mul;add;rot;inv;blocks;threads;energy
0;0;0;512000000;4;944;0,005166614
0;0;0;512000000;4;960;0,005174557
0;0;0;512000000;4;976;0,005164783
0;0;0;512000000;4;992;0,005166118
0;0;0;512000000;4;1008;0,005185974
0;0;0;512000000;4;1024;0,005164783
0;0;0;512000000;6;16;0,007489655
0;0;0;512000000;6;32;0,006953603
0;0;0;512000000;6;48;0,004551058
0;0;0;512000000;6;64;0,004548834
0;0;0;512000000;6;80;0,003382403
0;0;0;512000000;6;96;0,003416985
0;0;0;512000000;6;112;0,003409609
0;0;0;512000000;6;128;0,003359649
0;0;0;512000000;6;144;0,002244612
0;0;0;512000000;6;160;0,002298337
0;0;0;512000000;6;176;0,002304088
0;0;0;512000000;6;192;0,002348118
0;0;0;512000000;6;208;0,002379252
0;0;0;512000000;6;224;0,002463133
0;0;0;512000000;6;240;0,002510592
0;0;0;512000000;6;256;0,002590927
0;0;0;512000000;6;272;0,002619385
0;0;0;512000000;6;288;0,002671388
0;0;0;512000000;6;304;0,002714222
0;0;0;512000000;6;320;0,002773496
0;0;0;512000000;6;336;0,002836226
0;0;0;512000000;6;352;0,002902461
0;0;0;512000000;6;368;0,00296973
0;0;0;512000000;6;384;0,003050697
0;0;0;512000000;6;400;0,003121724
0;0;0;512000000;6;416;0,003165747
0;0;0;512000000;6;432;0,003212924
0;0;0;512000000;6;448;0,00326089
0;0;0;512000000;6;464;0,003345904
0;0;0;512000000;6;480;0,003418816
0;0;0;512000000;6;496;0,003514264
0;0;0;512000000;6;512;0,003596381
0;0;0;512000000;6;528;0,003684924
0;0;0;512000000;6;544;0,003767445
0;0;0;512000000;6;560;0,003863746
0;0;0;512000000;6;576;0,003944898
0;0;0;512000000;6;592;0,004025669
0;0;0;512000000;6;608;0,004111396
0;0;0;512000000;6;624;0,004202077
0;0;0;512000000;6;640;0,004285395
0;0;0;512000000;6;656;0,004374157
0;0;0;512000000;6;672;0,004454986
0;0;0;512000000;6;688;0,004567551
0;0;0;512000000;6;704;0,004632667
0;0;0;512000000;6;720;0,004721273
0;0;0;512000000;6;736;0,004811247
0;0;0;512000000;6;752;0,004915928
0;0;0;512000000;6;768;0,004991101
0;0;0;512000000;6;784;0,005081416
0;0;0;512000000;6;800;0,005162798
0;0;0;512000000;6;816;0,005166118
0;0;0;512000000;6;832;0,005166118
0;0;0;512000000;6;848;0,005165125
0;0;0;512000000;6;864;0,005176046
0;0;0;512000000;6;880;0,005160967
0;0;0;512000000;6;896;0,005159324
0;0;0;512000000;6;912;0,00517173
0;0;0;512000000;6;928;0,005160317
0;0;0;512000000;6;944;0,005176196
0;0;0;512000000;6;960;0,005164286
0;0;0;512000000;6;976;0,005164629
0;0;0;512000000;6;992;0,005164286
0;0;0;512000000;6;1008;0,005166614
0;0;0;512000000;6;1024;0,005166614
0;0;0;512000000;8;16;0,005999231
0;0;0;512000000;8;32;0,005710716
0;0;0;512000000;8;48;0,004475317
0;0;0;512000000;8;64;0,003400869
0;0;0;512000000;8;80;0,003352229
0;0;0;512000000;8;96;0,003285493
0;0;0;512000000;8;112;0,002172292
0;0;0;512000000;8;128;0,002221605
0;0;0;512000000;8;144;0,002232101
0;0;0;512000000;8;160;0,002305404
0;0;0;512000000;8;176;0,002295872
0;0;0;512000000;8;192;0,002346934
0;0;0;512000000;8;208;0,00237939
0;0;0;512000000;8;224;0,002462855
0;0;0;512000000;8;240;0,002502885
0;0;0;512000000;8;256;0,002584875
0;0;0;512000000;8;272;0,002619986
0;0;0;512000000;8;288;0,002668742
0;0;0;512000000;8;304;0,002716712
0;0;0;512000000;8;320;0,002778931
0;0;0;512000000;8;336;0,002845143
0;0;0;512000000;8;352;0,002903943
0;0;0;512000000;8;368;0,002973824
0;0;0;512000000;8;384;0,003053859
0;0;0;512000000;8;400;0,003122713
0;0;0;512000000;8;416;0,003153876
0;0;0;512000000;8;432;0,003204673
0;0;0;512000000;8;448;0,003264525
0;0;0;512000000;8;464;0,003343031
0;0;0;512000000;8;480;0,003440511
0;0;0;512000000;8;496;0,00351351
0;0;0;512000000;8;512;0,003598444
0;0;0;512000000;8;528;0,003684605
0;0;0;512000000;8;544;0,003767299
0;0;0;512000000;8;560;0,003853839
0;0;0;512000000;8;576;0,003940934
0;0;0;512000000;8;592;0,004058258
0;0;0;512000000;8;608;0,004110926
0;0;0;512000000;8;624;0,004197117
0;0;0;512000000;8;640;0,004291346
0;0;0;512000000;8;656;0,004374026
0;0;0;512000000;8;672;0,004456379
0;0;0;512000000;8;688;0,004552674
0;0;0;512000000;8;704;0,004633318
0;0;0;512000000;8;720;0,004727224
0;0;0;512000000;8;736;0,00481968
0;0;0;512000000;8;752;0,004907238
0;0;0;512000000;8;768;0,004990819
0;0;0;512000000;8;784;0,00509134
0;0;0;512000000;8;800;0,005163636
0;0;0;512000000;8;816;0,005164286
0;0;0;512000000;8;832;0,005163636
0;0;0;512000000;8;848;0,005162643
0;0;0;512000000;8;864;0,00515982
0;0;0;512000000;8;880;0,005161309
0;0;0;512000000;8;896;0,00516314
0;0;0;512000000;8;912;0,005163294
0;0;0;512000000;8;928;0,005164286
0;0;0;512000000;8;944;0,005183989
0;0;0;512000000;8;960;0,0051686
0;0;0;512000000;8;976;0,005174707
0;0;0;512000000;8;992;0,005176196
0;0;0;512000000;8;1008;0,005165279
0;0;0;512000000;8;1024;0,005173564
0;0;0;512000000;10;16;0,004591849
0;0;0;512000000;10;32;0,004536432
0;0;0;512000000;10;48;0,003298497
0;0;0;512000000;10;64;0,003366288
0;0;0;512000000;10;80;0,002131248
0;0;0;512000000;10;96;0,002164907
0;0;0;512000000;10;112;0,002169338
0;0;0;512000000;10;128;0,00223487
0;0;0;512000000;10;144;0,002235247
0;0;0;512000000;10;160;0,002303595
0;0;0;512000000;10;176;0,002295545
0;0;0;512000000;10;192;0,002357687
0;0;0;512000000;10;208;0,002376924
0;0;0;512000000;10;224;0,002453213
0;0;0;512000000;10;240;0,00250646
0;0;0;512000000;10;256;0,002590801
0;0;0;512000000;10;272;0,002619986
0;0;0;512000000;10;288;0,002684123
0;0;0;512000000;10;304;0,002719636
0;0;0;512000000;10;320;0,002779919
0;0;0;512000000;10;336;0,002830793
0;0;0;512000000;10;352;0,002907495
0;0;0;512000000;10;368;0,002971777
0;0;0;512000000;10;384;0,003053266
0;0;0;512000000;10;400;0,003121107
0;0;0;512000000;10;416;0,003151137
0;0;0;512000000;10;432;0,003206954
0;0;0;512000000;10;448;0,003265515
0;0;0;512000000;10;464;0,00334362
0;0;0;512000000;10;480;0,00343035
0;0;0;512000000;10;496;0,00351252
0;0;0;512000000;10;512;0,003607852
0;0;0;512000000;10;528;0,003686585
0;0;0;512000000;10;544;0,003766804
0;0;0;512000000;10;560;0,003855208
0;0;0;512000000;10;576;0,003943497
0;0;0;512000000;10;592;0,004026604
0;0;0;512000000;10;608;0,004112882
0;0;0;512000000;10;624;0,004202083
0;0;0;512000000;10;640;0,004294779
0;0;0;512000000;10;656;0,004380174
0;0;0;512000000;10;672;0,004457961
0;0;0;512000000;10;688;0,004550818
0;0;0;512000000;10;704;0,004628388
0;0;0;512000000;10;720;0,004724437
0;0;0;512000000;10;736;0,004808271
0;0;0;512000000;10;752;0,004903765
0;0;0;512000000;10;768;0,005000741
0;0;0;512000000;10;784;0,005084211
0;0;0;512000000;10;800;0,00516379
0;0;0;512000000;10;816;0,005173864
0;0;0;512000000;10;832;0,005166614
0;0;0;512000000;10;848;0,00517173
0;0;0;512000000;10;864;0,005172722
0;0;0;512000000;10;880;0,005166768
0;0;0;512000000;10;896;0,005165279
0;0;0;512000000;10;912;0,005164783
0;0;0;512000000;10;928;0,005165279
0;0;0;512000000;10;944;0,00516379
0;0;0;512000000;10;960;0,005165279
0;0;0;512000000;10;976;0,005167264
0;0;0;512000000;10;992;0,005169593
0;0;0;512000000;10;1008;0,005162798
0;0;0;512000000;10;1024;0,005174211
0;0;0;512000000;12;16;0,004474921
0;0;0;512000000;12;32;0,004454087
0;0;0;512000000;12;48;0,003275064
0;0;0;512000000;12;64;0,00325512
0;0;0;512000000;12;80;0,002130487
0;0;0;512000000;12;96;0,002166028
0;0;0;512000000;12;112;0,002169411
0;0;0;512000000;12;128;0,002222432
0;0;0;512000000;12;144;0,002230507
0;0;0;512000000;12;160;0,002303266
0;0;0;512000000;12;176;0,002301786
0;0;0;512000000;12;192;0,002357687
0;0;0;512000000;12;208;0,002378099
0;0;0;512000000;12;224;0,002455842
0;0;0;512000000;12;240;0,002512474
0;0;0;512000000;12;256;0,002582967
0;0;0;512000000;12;272;0,002615652
0;0;0;512000000;12;288;0,002675695
0;0;0;512000000;12;304;0,002716712
0;0;0;512000000;12;320;0,002773002
0;0;0;512000000;12;336;0,002834293
0;0;0;512000000;12;352;0,002902955
0;0;0;512000000;12;368;0,002971638
0;0;0;512000000;12;384;0,003052473
0;0;0;512000000;12;400;0,003124814
0;0;0;512000000;12;416;0,003151497
0;0;0;512000000;12;432;0,003205814
0;0;0;512000000;12;448;0,003266655
0;0;0;512000000;12;464;0,003346695
0;0;0;512000000;12;480;0,003438007
0;0;0;512000000;12;496;0,003511506
0;0;0;512000000;12;512;0,003607649
0;0;0;512000000;12;528;0,0036828
0;0;0;512000000;12;544;0,003787461
0;0;0;512000000;12;560;0,003860392
0;0;0;512000000;12;576;0,003934668
0;0;0;512000000;12;592;0,004027156
0;0;0;512000000;12;608;0,004113873
0;0;0;512000000;12;624;0,004202083
0;0;0;512000000;12;640;0,004285857
0;0;0;512000000;12;656;0,004381596
0;0;0;512000000;12;672;0,004461336
0;0;0;512000000;12;688;0,00454933
0;0;0;512000000;12;704;0,004630683
0;0;0;512000000;12;720;0,00473287
0;0;0;512000000;12;736;0,004807775
0;0;0;512000000;12;752;0,004901283
0;0;0;512000000;12;768;0,004987347
0;0;0;512000000;12;784;0,005078935
0;0;0;512000000;12;800;0,005172075
0;0;0;512000000;12;816;0,005164286
0;0;0;512000000;12;832;0,005166118
0;0;0;512000000;12;848;0,005166118
0;0;0;512000000;12;864;0,005166957
0;0;0;512000000;12;880;0,005177535
0;0;0;512000000;12;896;0,005170888
0;0;0;512000000;12;912;0,005163294
0;0;0;512000000;12;928;0,005165622
0;0;0;512000000;12;944;0,005170737
0;0;0;512000000;12;960;0,005174557
0;0;0;512000000;12;976;0,005168104
0;0;0;512000000;12;992;0,005162798
0;0;0;512000000;12;1008;0,005166271
0;0;0;512000000;12;1024;0,005162455
0;0;0;216000000;2;16;0,008355433
0;0;0;216000000;2;32;0,007230494
0;0;0;216000000;2;48;0,005136334
0;0;0;216000000;2;64;0,003932015
0;0;0;216000000;2;80;0,003261709
0;0;0;216000000;2;96;0,003113927
0;0;0;216000000;2;112;0,002634252
0;0;0;216000000;2;128;0,00266441
0;0;0;216000000;2;144;0,002490665
0;0;0;216000000;2;160;0,002030985
0;0;0;216000000;2;176;0,002046261
0;0;0;216000000;2;192;0,002082923
0;0;0;216000000;2;208;0,002093041
0;0;0;216000000;2;224;0,002103129
0;0;0;216000000;2;240;0,002080435
0;0;0;216000000;2;256;0,002076282
0;0;0;216000000;2;272;0,002065203
0;0;0;216000000;2;288;0,00195073
0;0;0;216000000;2;304;0,001464487
0;0;0;216000000;2;320;0,00149194
0;0;0;216000000;2;336;0,001518132
0;0;0;216000000;2;352;0,001556047
0;0;0;216000000;2;368;0,001581384
0;0;0;216000000;2;384;0,001614565
0;0;0;216000000;2;400;0,001652544
0;0;0;216000000;2;416;0,001698694
0;0;0;216000000;2;432;0,001734303
0;0;0;216000000;2;448;0,00177381
0;0;0;216000000;2;464;0,001824869
0;0;0;216000000;2;480;0,001867893
0;0;0;216000000;2;496;0,001912735
0;0;0;216000000;2;512;0,001963322
0;0;0;216000000;2;528;0,002005199
0;0;0;216000000;2;544;0,002051181
0;0;0;216000000;2;560;0,002101106
0;0;0;216000000;2;576;0,002152717
0;0;0;216000000;2;592;0,002197988
0;0;0;216000000;2;608;0,002219067
0;0;0;216000000;2;624;0,002229332
0;0;0;216000000;2;640;0,002221746
0;0;0;216000000;2;656;0,002221939
0;0;0;216000000;2;672;0,002228725
0;0;0;216000000;2;688;0,00222016
0;0;0;216000000;2;704;0,002221638
0;0;0;216000000;2;720;0,002220953
0;0;0;216000000;2;736;0,002230203
0;0;0;216000000;2;752;0,002221446
0;0;0;216000000;2;768;0,002225087
0;0;0;216000000;2;784;0,002219067
0;0;0;216000000;2;800;0,002218574
0;0;0;216000000;2;816;0,002223033
0;0;0;216000000;2;832;0,002219175
0;0;0;216000000;2;848;0,002229332
0;0;0;216000000;2;864;0,002221146
0;0;0;216000000;2;880;0,002221446
0;0;0;216000000;2;896;0,002218082
0;0;0;216000000;2;912;0,002221638
0;0;0;216000000;2;928;0,00222774
0;0;0;216000000;2;944;0,002221253
0;0;0;216000000;2;960;0,00222046
0;0;0;216000000;2;976;0,00222016
0;0;0;216000000;2;992;0,002221939
0;0;0;216000000;2;1008;0,002221146
0;0;0;216000000;2;1024;0,002231493
0;0;0;216000000;4;16;0,004560739
0;0;0;216000000;4;32;0,003876129
0;0;0;216000000;4;48;0,003022038
0;0;0;216000000;4;64;0,002496095
0;0;0;216000000;4;80;0,001838135
0;0;0;216000000;4;96;0,001868293
0;0;0;216000000;4;112;0,001877218
0;0;0;216000000;4;128;0,00185976
0;0;0;216000000;4;144;0,001689594
0;0;0;216000000;4;160;0,001217948
0;0;0;216000000;4;176;0,001225313
0;0;0;216000000;4;192;0,001258274
0;0;0;216000000;4;208;0,001272198
0;0;0;216000000;4;224;0,001319432
0;0;0;216000000;4;240;0,001344794
0;0;0;216000000;4;256;0,001387358
0;0;0;216000000;4;272;0,001412297
0;0;0;216000000;4;288;0,001445653
0;0;0;216000000;4;304;0,001469083
0;0;0;216000000;4;320;0,001488749
0;0;0;216000000;4;336;0,001514214
0;0;0;216000000;4;352;0,001548398
0;0;0;216000000;4;368;0,001575732
0;0;0;216000000;4;384;0,001613406
0;0;0;216000000;4;400;0,001658019
0;0;0;216000000;4;416;0,001699794
0;0;0;216000000;4;432;0,001733941
0;0;0;216000000;4;448;0,001781812
0;0;0;216000000;4;464;0,001817995
0;0;0;216000000;4;480;0,001872718
0;0;0;216000000;4;496;0,001923259
0;0;0;216000000;4;512;0,001970984
0;0;0;216000000;4;528;0,002007844
0;0;0;216000000;4;544;0,002053149
0;0;0;216000000;4;560;0,002111502
0;0;0;216000000;4;576;0,002159491
0;0;0;216000000;4;592;0,002204788
0;0;0;216000000;4;608;0,002221146
0;0;0;216000000;4;624;0,002221939
0;0;0;216000000;4;640;0,002225691
0;0;0;216000000;4;656;0,002219175
0;0;0;216000000;4;672;0,002218464
0;0;0;216000000;4;688;0,002221553
0;0;0;216000000;4;704;0,002218982
0;0;0;216000000;4;720;0,002219146
0;0;0;216000000;4;736;0,002218382
0;0;0;216000000;4;752;0,002223719
0;0;0;216000000;4;768;0,002222733
0;0;0;216000000;4;784;0,002219559
0;0;0;216000000;4;800;0,002222624
0;0;0;216000000;4;816;0,002222839
0;0;0;216000000;4;832;0,002221638
0;0;0;216000000;4;848;0,002221146
0;0;0;216000000;4;864;0,002218382
0;0;0;216000000;4;880;0,002219175
0;0;0;216000000;4;896;0,002220845
0;0;0;216000000;4;912;0,002220953
0;0;0;216000000;4;928;0,00222884
0;0;0;216000000;4;944;0,002219668
0;0;0;216000000;4;960;0,002226566
0;0;0;216000000;4;976;0,002221528
0;0;0;216000000;4;992;0,002221146
0;0;0;216000000;4;1008;0,002223117
0;0;0;216000000;4;1024;0,002222432
0;0;0;216000000;6;16;0,003289722
0;0;0;216000000;6;32;0,003012489
0;0;0;216000000;6;48;0,002312309
0;0;0;216000000;6;64;0,001810631
0;0;0;216000000;6;80;0,001796207
0;0;0;216000000;6;96;0,001639683
0;0;0;216000000;6;112;0,001186956
0;0;0;216000000;6;128;0,001197942
0;0;0;216000000;6;144;0,001205087
0;0;0;216000000;6;160;0,00121502
0;0;0;216000000;6;176;0,001232312
0;0;0;216000000;6;192;0,001262873
0;0;0;216000000;6;208;0,001275843
0;0;0;216000000;6;224;0,001319907
0;0;0;216000000;6;240;0,001348209
0;0;0;216000000;6;256;0,001382421
0;0;0;216000000;6;272;0,001407784
0;0;0;216000000;6;288;0,001449633
0;0;0;216000000;6;304;0,001481978
0;0;0;216000000;6;320;0,00148754
0;0;0;216000000;6;336;0,001528103
0;0;0;216000000;6;352;0,001545914
0;0;0;216000000;6;368;0,001586443
0;0;0;216000000;6;384;0,001617285
0;0;0;216000000;6;400;0,001660576
0;0;0;216000000;6;416;0,001694016
0;0;0;216000000;6;432;0,001732668
0;0;0;216000000;6;448;0,001774301
0;0;0;216000000;6;464;0,001820762
0;0;0;216000000;6;480;0,001864007
0;0;0;216000000;6;496;0,001913311
0;0;0;216000000;6;512;0,001957491
0;0;0;216000000;6;528;0,002013033
0;0;0;216000000;6;544;0,002063722
0;0;0;216000000;6;560;0,002101417
0;0;0;216000000;6;576;0,00215189
0;0;0;216000000;6;592;0,00219828
0;0;0;216000000;6;608;0,00222076
0;0;0;216000000;6;624;0,00222046
0;0;0;216000000;6;640;0,002219175
0;0;0;216000000;6;656;0,002232404
0;0;0;216000000;6;672;0,002221253
0;0;0;216000000;6;688;0,002222925
0;0;0;216000000;6;704;0,002221446
0;0;0;216000000;6;720;0,002219968
0;0;0;216000000;6;736;0,002227058
0;0;0;216000000;6;752;0,002222925
0;0;0;216000000;6;768;0,002230015
0;0;0;216000000;6;784;0,002223826
0;0;0;216000000;6;800;0,002223719
0;0;0;216000000;6;816;0,00221986
0;0;0;216000000;6;832;0,002218082
0;0;0;216000000;6;848;0,002222733
0;0;0;216000000;6;864;0,002221746
0;0;0;216000000;6;880;0,002234822
0;0;0;216000000;6;896;0,00222076
0;0;0;216000000;6;912;0,002225006
0;0;0;216000000;6;928;0,00222016
0;0;0;216000000;6;944;0,00222971
0;0;0;216000000;6;960;0,00222076
0;0;0;216000000;6;976;0,002219968
0;0;0;216000000;6;992;0,002221146
0;0;0;216000000;6;1008;0,002220051
0;0;0;216000000;6;1024;0,002220953
0;0;0;216000000;8;16;0,002493425
0;0;0;216000000;8;32;0,00246856
0;0;0;216000000;8;48;0,001775773
0;0;0;216000000;8;64;0,001778956
0;0;0;216000000;8;80;0,001126536
0;0;0;216000000;8;96;0,001161345
0;0;0;216000000;8;112;0,001170453
0;0;0;216000000;8;128;0,001189506
0;0;0;216000000;8;144;0,001193675
0;0;0;216000000;8;160;0,001215655
0;0;0;216000000;8;176;0,001235875
0;0;0;216000000;8;192;0,001259811
0;0;0;216000000;8;208;0,001274035
0;0;0;216000000;8;224;0,001328656
0;0;0;216000000;8;240;0,001340931
0;0;0;216000000;8;256;0,001380917
0;0;0;216000000;8;272;0,001410341
0;0;0;216000000;8;288;0,001448622
0;0;0;216000000;8;304;0,001468708
0;0;0;216000000;8;320;0,001487814
0;0;0;216000000;8;336;0,001508939
0;0;0;216000000;8;352;0,001546112
0;0;0;216000000;8;368;0,001577128
0;0;0;216000000;8;384;0,001614741
0;0;0;216000000;8;400;0,001655387
0;0;0;216000000;8;416;0,001699303
0;0;0;216000000;8;432;0,001731818
0;0;0;216000000;8;448;0,001773463
0;0;0;216000000;8;464;0,001820096
0;0;0;216000000;8;480;0,001865835
0;0;0;216000000;8;496;0,001918442
0;0;0;216000000;8;512;0,001956373
0;0;0;216000000;8;528;0,002014965
0;0;0;216000000;8;544;0,002050448
0;0;0;216000000;8;560;0,002102377
0;0;0;216000000;8;576;0,002157029
0;0;0;216000000;8;592;0,002207448
0;0;0;216000000;8;608;0,002219367
0;0;0;216000000;8;624;0,002221253
0;0;0;216000000;8;640;0,002229522
0;0;0;216000000;8;656;0,002229635
0;0;0;216000000;8;672;0,002228914
0;0;0;216000000;8;688;0,002219559
0;0;0;216000000;8;704;0,002222432
0;0;0;216000000;8;720;0,002222046
0;0;0;216000000;8;736;0,002220845
0;0;0;216000000;8;752;0,002220653
0;0;0;216000000;8;768;0,002221146
0;0;0;216000000;8;784;0,002221746
0;0;0;216000000;8;800;0,002219968
0;0;0;216000000;8;816;0,002220544
0;0;0;216000000;8;832;0,002220953
0;0;0;216000000;8;848;0,002221146
0;0;0;216000000;8;864;0,002221746
0;0;0;216000000;8;880;0,002219559
0;0;0;216000000;8;896;0,002222046
0;0;0;216000000;8;912;0,00222076
0;0;0;216000000;8;928;0,002229635
0;0;0;216000000;8;944;0,002216305
0;0;0;216000000;8;960;0,00223574
0;0;0;216000000;8;976;0,002222839
0;0;0;216000000;8;992;0,00221986
0;0;0;216000000;8;1008;0,002226263
0;0;0;216000000;8;1024;0,002228347
0;0;0;216000000;10;16;0,00208219
0;0;0;216000000;10;32;0,00181651
0;0;0;216000000;10;48;0,001756348
0;0;0;216000000;10;64;0,001127906
0;0;0;216000000;10;80;0,001125802
0;0;0;216000000;10;96;0,001162809
0;0;0;216000000;10;112;0,001168375
0;0;0;216000000;10;128;0,001187501
0;0;0;216000000;10;144;0,001196756
0;0;0;216000000;10;160;0,00121663
0;0;0;216000000;10;176;0,001224871
0;0;0;216000000;10;192;0,001256497
0;0;0;216000000;10;208;0,001280705
0;0;0;216000000;10;224;0,001328677
0;0;0;216000000;10;240;0,001344319
0;0;0;216000000;10;256;0,001391251
0;0;0;216000000;10;272;0,001411222
0;0;0;216000000;10;288;0,001448683
0;0;0;216000000;10;304;0,001467691
0;0;0;216000000;10;320;0,001492177
0;0;0;216000000;10;336;0,001514813
0;0;0;216000000;10;352;0,001543467
0;0;0;216000000;10;368;0,00157826
0;0;0;216000000;10;384;0,001623303
0;0;0;216000000;10;400;0,001661099
0;0;0;216000000;10;416;0,00170152
0;0;0;216000000;10;432;0,001730115
0;0;0;216000000;10;448;0,001775282
0;0;0;216000000;10;464;0,001818967
0;0;0;216000000;10;480;0,001866186
0;0;0;216000000;10;496;0,001917653
0;0;0;216000000;10;512;0,001961216
0;0;0;216000000;10;528;0,002006183
0;0;0;216000000;10;544;0,002054609
0;0;0;216000000;10;560;0,002102144
0;0;0;216000000;10;576;0,002158999
0;0;0;216000000;10;592;0,002204788
0;0;0;216000000;10;608;0,002230128
0;0;0;216000000;10;624;0,002221939
0;0;0;216000000;10;640;0,002239803
0;0;0;216000000;10;656;0,002222432
0;0;0;216000000;10;672;0,002232783
0;0;0;216000000;10;688;0,002223609
0;0;0;216000000;10;704;0,002216797
0;0;0;216000000;10;720;0,002218682
0;0;0;216000000;10;736;0,002222432
0;0;0;216000000;10;752;0,002221337
0;0;0;216000000;10;768;0,002226944
0;0;0;216000000;10;784;0,002227551
0;0;0;216000000;10;800;0,002221253
0;0;0;216000000;10;816;0,002222239
0;0;0;216000000;10;832;0,002236606
0;0;0;216000000;10;848;0,002225691
0;0;0;216000000;10;864;0,002219067
0;0;0;216000000;10;880;0,002219668
0;0;0;216000000;10;896;0,002231797
0;0;0;216000000;10;912;0,002222239
0;0;0;216000000;10;928;0,002220953
0;0;0;216000000;10;944;0,002218082
0;0;0;216000000;10;960;0,00221986
0;0;0;216000000;10;976;0,002224019
0;0;0;216000000;10;992;0,002220845
0;0;0;216000000;10;1008;0,00221994
0;0;0;216000000;10;1024;0,002228044
0;0;0;216000000;12;16;0,002025105
0;0;0;216000000;12;32;0,001792277
0;0;0;216000000;12;48;0,001599397
0;0;0;216000000;12;64;0,001129443
0;0;0;216000000;12;80;0,00112743
0;0;0;216000000;12;96;0,001161063
0;0;0;216000000;12;112;0,001160507
0;0;0;216000000;12;128;0,001195836
0;0;0;216000000;12;144;0,001205749
0;0;0;216000000;12;160;0,001209949
0;0;0;216000000;12;176;0,001224608
0;0;0;216000000;12;192;0,001258029
0;0;0;216000000;12;208;0,001281845
0;0;0;216000000;12;224;0,001325722
0;0;0;216000000;12;240;0,001346767
0;0;0;216000000;12;256;0,00139273
0;0;0;216000000;12;272;0,001412805
0;0;0;216000000;12;288;0,00144804
0;0;0;216000000;12;304;0,001468708
0;0;0;216000000;12;320;0,001492315
0;0;0;216000000;12;336;0,001522164
0;0;0;216000000;12;352;0,001547223
0;0;0;216000000;12;368;0,001584734
0;0;0;216000000;12;384;0,001616125
0;0;0;216000000;12;400;0,001654712
0;0;0;216000000;12;416;0,001693409
0;0;0;216000000;12;432;0,001729365
0;0;0;216000000;12;448;0,001779897
0;0;0;216000000;12;464;0,001818967
0;0;0;216000000;12;480;0,00186471
0;0;0;216000000;12;496;0,001916281
0;0;0;216000000;12;512;0,001961707
0;0;0;216000000;12;528;0,002005917
0;0;0;216000000;12;544;0,002055594
0;0;0;216000000;12;560;0,002100408
0;0;0;216000000;12;576;0,002158014
0;0;0;216000000;12;592;0,002197788
0;0;0;216000000;12;608;0,002219367
0;0;0;216000000;12;624;0,002221146
0;0;0;216000000;12;640;0,002222131
0;0;0;216000000;12;656;0,002222131
0;0;0;216000000;12;672;0,002224705
0;0;0;216000000;12;688;0,002222046
0;0;0;216000000;12;704;0,002218273
0;0;0;216000000;12;720;0,002220653
0;0;0;216000000;12;736;0,002221446
0;0;0;216000000;12;752;0,002222432
0;0;0;216000000;12;768;0,002222131
0;0;0;216000000;12;784;0,002221939
0;0;0;216000000;12;800;0,002219668
0;0;0;216000000;12;816;0,002230507
0;0;0;216000000;12;832;0,002230086
0;0;0;216000000;12;848;0,002222925
0;0;0;216000000;12;864;0,002221939
0;0;0;216000000;12;880;0,00221986
0;0;0;216000000;12;896;0,002218574
0;0;0;216000000;12;912;0,002219668
0;0;0;216000000;12;928;0,002229635
0;0;0;216000000;12;944;0,002220953
0;0;0;216000000;12;960;0,002220845
0;0;0;216000000;12;976;0,002229142
0;0;0;216000000;12;992;0,002219668
0;0;0;216000000;12;1008;0,002223226
0;0;0;216000000;12;1024;0,002221337
